,Event,Activity,AudioOnset,AudioDuration,AudioOnsetIndex,EEGOnset,EEGDuration,EEGOnsetIndex,Syllable
613,StartSaying,Overt,1656406412.737718,66268,109731839,1656413475.6875,769,1386336,IJI
614,StartReading,Overt,1656406415.9064589,66263,109871582,1656413479.1269531,769,1388097,UJU
615,StartSaying,Overt,1656406419.137761,66217,110014084,1656413482.15625,769,1389648,UJU
616,StartReading,Overt,1656406422.385934,66217,110157330,1656413485.4453125,770,1391332,IPI
617,StartSaying,Overt,1656406425.7807722,66261,110307044,1656413488.8632812,769,1393082,IPI
618,StartReading,Overt,1656406429.205474,66219,110458075,1656413492.3554688,769,1394870,ISI
619,StartSaying,Overt,1656406432.3870037,66232,110598382,1656413495.3691406,769,1396413,ISI
620,StartReading,Inert,1656406438.08227,66223,110849546,1656413501.3886719,769,1399495,OJO
621,StartSaying,Inert,1656406441.2469745,66224,110989111,1656413504.5410156,769,1401109,OJO
622,StartReading,Inert,1656406444.623332,66246,111138010,1656413507.6503906,769,1402701,ANA
623,StartSaying,Inert,1656406447.7466085,66244,111275748,1656413510.9589844,769,1404395,ANA
624,StartReading,Inert,1656406451.2264795,66232,111429212,1656413514.3652344,768,1406139,OPO
625,StartSaying,Inert,1656406454.7232893,66280,111583423,1656413517.5957031,770,1407793,OPO
626,StartReading,Inert,1656406457.8727558,66258,111722316,1656413520.625,769,1409344,IKI
627,StartSaying,Inert,1656406461.0029936,66229,111860361,1656413523.8457031,769,1410993,IKI
628,StartReading,Inert,1656406464.1703286,66225,112000042,1656413526.9628906,769,1412589,AFA
629,StartSaying,Inert,1656406467.6656418,66268,112154187,1656413530.4277344,769,1414363,AFA
630,StartReading,Inert,1656406470.9768753,66258,112300214,1656413533.5820312,770,1415978,UTU
631,StartSaying,Inert,1656406474.4725058,66257,112454373,1656413536.6289062,769,1417538,UTU
632,StartReading,Inert,1656406477.7292047,66274,112597995,1656413539.8710938,768,1419198,IJI
633,StartSaying,Inert,1656406481.0145428,66217,112742880,1656413543.3320312,769,1420970,IJI
634,StartReading,Inert,1656406484.3755038,66221,112891100,1656413546.6972656,769,1422693,UNU
635,StartSaying,Inert,1656406487.7875752,66264,113041574,1656413550.0839844,769,1424427,UNU
636,StartReading,Inert,1656406491.0826185,66227,113186887,1656413553.265625,770,1426056,UKU
637,StartSaying,Inert,1656406494.4084322,66227,113333557,1656413556.3242188,769,1427622,UKU
638,StartReading,Inert,1656406497.4523444,66218,113467795,1656413559.8085938,768,1429406,ELE
639,StartSaying,Inert,1656406500.7328753,66262,113612468,1656413563.0117188,769,1431046,ELE
640,StartReading,Overt,1656406506.7814713,66268,113879214,1656413570.0585938,769,1434654,UKU
641,StartSaying,Overt,1656406510.0829542,66217,114024811,1656413573.546875,769,1436440,UKU
642,StartReading,Overt,1656406513.5271342,66279,114176701,1656413576.6152344,769,1438011,EFE
643,StartSaying,Overt,1656406516.9512236,66274,114327705,1656413580.1113281,768,1439801,EFE
644,StartReading,Overt,1656406520.153932,66229,114468946,1656413583.1269531,769,1441345,UNU
645,StartSaying,Overt,1656406523.518884,66272,114617342,1656413586.4667969,769,1443055,UNU
646,StartReading,Overt,1656406526.84531,66271,114764039,1656413589.5507812,769,1444634,OLO
647,StartSaying,Overt,1656406530.322392,66225,114917380,1656413592.7460938,768,1446270,OLO
648,StartReading,Overt,1656406533.4183898,66227,115053915,1656413595.8515625,769,1447860,UFU
649,StartSaying,Overt,1656406536.6912112,66269,115198248,1656413599.2363281,768,1449593,UFU
650,StartReading,Overt,1656406539.9954605,66271,115343967,1656413602.6621094,769,1451347,OPO
651,StartSaying,Overt,1656406543.2213209,66229,115486229,1656413605.7089844,768,1452907,OPO
652,StartReading,Overt,1656406546.5869756,66276,115634656,1656413609.0800781,769,1454633,ENE
653,StartSaying,Overt,1656406549.954059,66275,115783146,1656413612.4453125,769,1456356,ENE
654,StartReading,Overt,1656406553.031236,66227,115918851,1656413615.6132812,769,1457978,AKA
655,StartSaying,Overt,1656406556.1908612,66224,116058192,1656413618.84375,768,1459632,AKA
656,StartReading,Overt,1656406559.4761312,66225,116203074,1656413622.0898438,769,1461294,EKE
657,StartSaying,Overt,1656406562.9750953,66275,116357380,1656413625.484375,769,1463032,EKE
658,StartReading,Overt,1656406566.2225199,66226,116500593,1656413628.9082031,769,1464785,ORO
659,StartSaying,Overt,1656406569.4552736,66228,116643159,1656413632.0878906,769,1466413,ORO
660,StartReading,Inert,1656406575.1427848,66224,116893981,1656413637.7832031,769,1469329,ESE
661,StartSaying,Inert,1656406578.2213905,66226,117029749,1656413640.9472656,769,1470949,ESE
662,StartReading,Inert,1656406581.3824217,66233,117169152,1656413644.3222656,769,1472677,ORO
663,StartSaying,Inert,1656406584.5039973,66272,117306815,1656413647.4453125,769,1474276,ORO
664,StartReading,Inert,1656406587.7735534,66272,117451004,1656413650.9238281,769,1476057,EKE
665,StartSaying,Inert,1656406591.2546263,66225,117604521,1656413654.421875,769,1477848,EKE
666,StartReading,Inert,1656406594.3434587,66227,117740740,1656413657.5703125,769,1479460,ERE
667,StartSaying,Inert,1656406597.3529494,66225,117873460,1656413660.6992188,769,1481062,ERE
668,StartReading,Inert,1656406600.6025736,66272,118016770,1656413663.8652344,769,1482683,ATA
669,StartSaying,Inert,1656406603.858479,66270,118160357,1656413667.359375,770,1484472,ATA
670,StartReading,Inert,1656406607.2959015,66223,118311949,1656413670.671875,769,1486168,EFE
671,StartSaying,Inert,1656406610.5116713,66247,118453766,1656413674.1660156,769,1487957,EFE
672,StartReading,Inert,1656406613.575175,66277,118588868,1656413677.421875,769,1489624,EPE
673,StartSaying,Inert,1656406616.7059572,66274,118726937,1656413680.7070312,769,1491306,EPE
674,StartReading,Inert,1656406619.9242666,66259,118868866,1656413684.0683594,768,1493027,INI
675,StartSaying,Inert,1656406623.3280613,66227,119018975,1656413687.4785156,769,1494773,INI
676,StartReading,Inert,1656406626.6033995,66272,119163419,1656413690.7734375,769,1496460,ALA
677,StartSaying,Inert,1656406629.6599648,66274,119298215,1656413694.0996094,768,1498163,ALA
678,StartReading,Inert,1656406632.9821959,66273,119444727,1656413697.1425781,769,1499721,UMU
679,StartSaying,Inert,1656406636.0979893,66225,119582135,1656413700.421875,769,1501400,UMU
680,StartReading,Overt,1656406672.796249,66278,121200546,1656413706.4707031,769,1504497,ULU
681,StartSaying,Overt,1656406676.2264154,66224,121351818,1656413709.7714844,768,1506187,ULU
682,StartReading,Overt,1656406679.5125473,66263,121496738,1656413713.2148438,769,1507950,UTU
683,StartSaying,Overt,1656406682.6178646,66270,121633684,1656413716.6386719,769,1509703,UTU
684,StartReading,Overt,1656406685.7398484,66273,121771365,1656413719.8398438,769,1511342,URU
685,StartSaying,Overt,1656406688.9866836,66275,121914552,1656413723.2050781,769,1513065,URU
686,StartReading,Overt,1656406692.34964,66227,122062860,1656413726.53125,769,1514768,ONO
687,StartSaying,Overt,1656406695.8035476,66271,122215179,1656413730.0078125,769,1516548,ONO
688,StartReading,Overt,1656406698.9873903,66272,122355588,1656413733.1035156,768,1518133,ELE
689,StartSaying,Overt,1656406702.1321404,66227,122494273,1656413736.375,770,1519808,ELE
690,StartReading,Overt,1656406705.5886557,66269,122646707,1656413739.6796875,769,1521500,ILI
691,StartSaying,Overt,1656406709.0216339,66221,122798103,1656413742.9042969,770,1523151,ILI
692,StartReading,Overt,1656406712.2636166,66216,122941076,1656413746.2695312,769,1524874,OSO
693,StartSaying,Overt,1656406715.4228563,66227,123080400,1656413749.6367188,769,1526598,OSO
694,StartReading,Overt,1656406718.5860868,66273,123219900,1656413752.7148438,768,1528174,ESE
695,StartSaying,Overt,1656406721.6768239,66274,123356203,1656413755.8730469,769,1529791,ESE
696,StartReading,Overt,1656406724.8852015,66274,123497694,1656413759.1582031,769,1531473,UMU
697,StartSaying,Overt,1656406728.0788398,66222,123638535,1656413762.65625,769,1533264,UMU
698,StartReading,Overt,1656406731.3189857,66227,123781427,1656413765.9042969,768,1534927,USU
699,StartSaying,Overt,1656406734.509631,66270,123922136,1656413769.1367188,769,1536582,USU
700,StartReading,Inert,1656406739.7240636,66265,124152095,1656413774.8222656,769,1539493,OTO
701,StartSaying,Inert,1656406743.000717,66229,124296597,1656413777.9003906,769,1541069,OTO
702,StartReading,Inert,1656406746.51281,66271,124451482,1656413781.0625,769,1542688,OFO
703,StartSaying,Inert,1656406749.6624126,66263,124590381,1656413784.1835938,769,1544286,OFO
704,StartReading,Inert,1656406752.7093635,66276,124724753,1656413787.4511719,770,1545959,ARA
705,StartSaying,Inert,1656406756.1061969,66228,124874555,1656413790.9335938,769,1547742,ARA
706,StartReading,Inert,1656406759.347227,66228,125017486,1656413794.0214844,769,1549323,ASA
707,StartSaying,Inert,1656406762.6831543,66267,125164602,1656413797.03125,769,1550864,ASA
708,StartReading,Inert,1656406765.9175406,66270,125307240,1656413800.2792969,770,1552527,ISI
709,StartSaying,Inert,1656406768.9737427,66264,125442020,1656413803.5351562,769,1554194,ISI
710,StartReading,Inert,1656406772.1525288,66224,125582206,1656413806.9726562,769,1555954,URU
711,StartSaying,Inert,1656406775.3981848,66231,125725341,1656413810.1875,769,1557600,URU
712,StartReading,Inert,1656406778.5164273,66247,125862857,1656413813.2519531,769,1559169,ILI
713,StartSaying,Inert,1656406781.6704063,66277,126001949,1656413816.3828125,769,1560772,ILI
714,StartReading,Inert,1656406784.8878994,66271,126143842,1656413819.5996094,769,1562419,EME
715,StartSaying,Inert,1656406788.2177494,66229,126290690,1656413823.0019531,769,1564161,EME
716,StartReading,Inert,1656406791.5162168,66235,126436154,1656413826.2792969,769,1565839,ONO
717,StartSaying,Inert,1656406794.8773136,66274,126584380,1656413829.3339844,770,1567403,ONO
718,StartReading,Inert,1656406797.988572,66270,126721588,1656413832.6582031,769,1569105,EJE
719,StartSaying,Inert,1656406801.4236138,66231,126873075,1656413835.7734375,768,1570700,EJE
720,StartReading,Overt,1656406810.2132905,66220,127260704,1656413872.4667969,770,1589487,AMA
721,StartSaying,Overt,1656406813.6089902,66274,127410456,1656413875.8984375,769,1591244,AMA
722,StartReading,Overt,1656406816.9019473,66269,127555677,1656413879.1835938,769,1592926,IFI
723,StartSaying,Overt,1656406820.1266966,66231,127697890,1656413882.2890625,769,1594516,IFI
724,StartReading,Overt,1656406823.4861608,66230,127846044,1656413885.4101562,769,1596114,AJA
725,StartSaying,Overt,1656406826.6020224,66280,127983455,1656413888.65625,770,1597776,AJA
726,StartReading,Overt,1656406829.7342782,66270,128121589,1656413892.0195312,769,1599498,ANA
727,StartSaying,Overt,1656406833.1390254,66223,128271740,1656413895.4726562,770,1601266,ANA
728,StartReading,Overt,1656406836.6244295,66266,128425448,1656413898.6582031,769,1602897,AFA
729,StartSaying,Overt,1656406839.6968675,66263,128560944,1656413901.8007812,769,1604506,AFA
730,StartReading,Overt,1656406842.8479211,66245,128699907,1656413905.2578125,769,1606276,ATA
731,StartSaying,Overt,1656406846.1080668,66219,128843681,1656413908.6914062,769,1608034,ATA
732,StartReading,Overt,1656406849.49032,66227,128992840,1656413911.9316406,769,1609693,OTO
733,StartSaying,Overt,1656406852.5408762,66264,129127371,1656413915.0917969,769,1611311,OTO
734,StartReading,Overt,1656406855.6368966,66271,129263907,1656413918.2539062,770,1612930,OJO
735,StartSaying,Overt,1656406859.1116657,66225,129417146,1656413921.3457031,769,1614513,OJO
736,StartReading,Overt,1656406862.2762341,66225,129556705,1656413924.5527344,770,1616155,EPE
737,StartSaying,Overt,1656406865.6720474,66266,129706462,1656413927.7460938,769,1617790,EPE
738,StartReading,Overt,1656406868.7379093,66273,129841668,1656413930.9863281,769,1619449,INI
739,StartSaying,Overt,1656406871.7489195,66258,129974455,1656413934.1777344,769,1621083,INI
740,StartReading,Inert,1656406878.8730364,66268,130288632,1656413939.390625,769,1623752,USU
741,StartSaying,Inert,1656406882.1526375,66223,130433264,1656413942.6679688,769,1625430,USU
742,StartReading,Inert,1656406885.2391796,66228,130569382,1656413946.1796875,769,1627228,AJA
743,StartSaying,Inert,1656406888.5860817,66267,130716982,1656413949.328125,769,1628840,AJA
744,StartReading,Inert,1656406891.9784255,66273,130866586,1656413952.375,770,1630400,IRI
745,StartSaying,Inert,1656406895.3585699,66228,131015652,1656413955.7714844,769,1632139,IRI
746,StartReading,Inert,1656406898.485769,66230,131153563,1656413959.0136719,768,1633799,OLO
747,StartSaying,Inert,1656406901.4973915,66228,131286377,1656413962.3476562,770,1635506,OLO
748,StartReading,Inert,1656406904.6055884,66267,131423450,1656413965.5820312,770,1637162,IPI
749,StartSaying,Inert,1656406907.8121748,66258,131564862,1656413968.6386719,770,1638727,IPI
750,StartReading,Inert,1656406910.9539998,66269,131703418,1656413971.8183594,768,1640355,ITI
751,StartSaying,Inert,1656406914.3177724,66223,131851762,1656413975.0644531,768,1642017,ITI
752,StartReading,Inert,1656406917.5409796,66266,131993907,1656413978.1816406,769,1643613,OMO
753,StartSaying,Inert,1656406920.7074528,66271,132133550,1656413981.3359375,769,1645228,OMO
754,StartReading,Inert,1656406923.7803895,66273,132269068,1656413984.5527344,769,1646875,OSO
755,StartSaying,Inert,1656406926.908065,66267,132407000,1656413987.8808594,769,1648579,OSO
756,StartReading,Inert,1656406930.3928113,66207,132560679,1656413991.1796875,769,1650268,AMA
757,StartSaying,Inert,1656406933.860347,66273,132713599,1656413994.5410156,769,1651989,AMA
758,StartReading,Inert,1656406937.2686317,66223,132863906,1656413997.6523438,769,1653582,ETE
759,StartSaying,Inert,1656406940.553244,66265,133008759,1656414001.0859375,769,1655340,ETE
760,StartReading,Overt,1656406946.2896893,66222,133261739,1656414009.8769531,769,1659841,APA
761,StartSaying,Overt,1656406949.3081367,66217,133394854,1656414013.2714844,769,1661579,APA
762,StartReading,Overt,1656406952.346607,66221,133528852,1656414016.5644531,769,1663265,UPU
763,StartSaying,Overt,1656406955.4850304,66222,133667258,1656414019.7890625,768,1664916,UPU
764,StartReading,Overt,1656406958.8091438,66269,133813853,1656414023.1464844,769,1666635,IMI
765,StartSaying,Overt,1656406962.2189476,66221,133964227,1656414026.2636719,769,1668231,IMI
766,StartReading,Overt,1656406965.5087755,66254,134109310,1656414029.3945312,769,1669834,OFO
767,StartSaying,Overt,1656406968.8860626,66262,134258250,1656414032.8007812,768,1671578,OFO
768,StartReading,Overt,1656406971.9055533,66263,134391411,1656414036.2851562,769,1673362,ALA
769,StartSaying,Overt,1656406975.0346801,66219,134529407,1656414039.3574219,769,1674935,ALA
770,StartReading,Overt,1656406978.255597,66220,134671451,1656414042.5078125,769,1676548,ITI
771,StartSaying,Overt,1656406981.3200533,66231,134806595,1656414045.7675781,769,1678217,ITI
772,StartReading,Overt,1656406984.7165694,66243,134956383,1656414049.1503906,768,1679949,ASA
773,StartSaying,Overt,1656406987.9497085,66273,135098966,1656414052.1992188,769,1681510,ASA
774,StartReading,Overt,1656406991.1427119,66225,135239779,1656414055.2949219,770,1683095,ERE
775,StartSaying,Overt,1656406994.559704,66260,135390470,1656414058.7695312,769,1684874,ERE
776,StartReading,Overt,1656406998.049915,66230,135544390,1656414061.9335938,769,1686494,ARA
777,StartSaying,Overt,1656407001.161627,66225,135681618,1656414065.3300781,769,1688233,ARA
778,StartReading,Overt,1656407004.324835,66210,135821117,1656414068.3945312,769,1689802,OMO
779,StartSaying,Overt,1656407007.5091085,66268,135961545,1656414071.4042969,770,1691343,OMO
780,StartReading,Inert,1656407017.027394,66262,136381306,1656414078.5292969,769,1694991,UPU
781,StartSaying,Inert,1656407020.0937777,66224,136516535,1656414081.8085938,768,1696670,UPU
782,StartReading,Inert,1656407023.5011325,66278,136666801,1656414084.8945312,769,1698250,IMI
783,StartSaying,Inert,1656407026.968192,66263,136819700,1656414088.2421875,769,1699964,IMI
784,StartReading,Inert,1656407030.2232358,66224,136963249,1656414091.6328125,770,1701700,AKA
785,StartSaying,Inert,1656407033.6384816,66261,137113863,1656414095.0136719,768,1703431,AKA
786,StartReading,Inert,1656407036.8502152,66255,137255502,1656414098.1386719,770,1705031,ENE
787,StartSaying,Inert,1656407040.220541,66242,137404135,1656414101.1503906,769,1706573,ENE
788,StartReading,Inert,1656407043.518532,66264,137549578,1656414104.2597656,769,1708165,ULU
789,StartSaying,Inert,1656407046.7083611,66246,137690251,1656414107.4648438,769,1709806,ULU
790,StartReading,Inert,1656407049.7762413,66256,137825546,1656414110.6074219,769,1711415,OKO
791,StartSaying,Inert,1656407052.9121933,66257,137963843,1656414113.9707031,769,1713137,OKO
792,StartReading,Inert,1656407056.0968976,66259,138104290,1656414117.1933594,769,1714787,APA
793,StartSaying,Inert,1656407059.4764977,66249,138253332,1656414120.359375,770,1716408,APA
794,StartReading,Inert,1656407062.9911983,66257,138408332,1656414123.4316406,770,1717981,IFI
795,StartSaying,Inert,1656407066.2214124,66216,138550786,1656414126.5585938,770,1719582,IFI
796,StartReading,Inert,1656407069.4380665,66220,138692642,1656414130.0449219,768,1721367,UJU
797,StartSaying,Inert,1656407072.4781463,66218,138826711,1656414133.5117188,769,1723142,UJU
798,StartReading,Inert,1656407075.6490188,66256,138966548,1656414136.9199219,769,1724887,UFU
799,StartSaying,Inert,1656407079.125375,66223,139119857,1656414140.203125,770,1726568,UFU
